k,name,in_iM,gene_weight,regulator,function,category
90,RoxR,False,-0.0389394641,RoxR,Cytochrome oxidases,Energy Metabolism
1,DhcR,False,-0.0342131221,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
96,LexA,False,0.0300371045,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
44,ArgR-2,False,-0.0256940023,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
79,Uncharacterized-13,False,-0.024819411000000003,,,Uncharacterized
102,AcoR,False,0.0238078519,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
88,NRPS,False,0.021309677500000002,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
7,AntR,False,-0.0200062614,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
49,AtsR,False,-0.0195236685,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
37,HutC,False,0.0195196526,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
85,MvfR,False,-0.018979457300000002,MvfR,PQS signalling,Miscellaneous Metabolism
84,PhhR,False,0.017760051000000002,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
53,Uncharacterized-6,False,0.0168938172,,,Uncharacterized
20,MmsR,False,-0.016690890700000002,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
48,BexR,False,-0.0166475526,BexR,Virulence factor AprA,Miscellaneous Metabolism
6,ArgR-1,False,0.016612740600000002,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
19,FruR,False,0.015448258000000001,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
38,AauR,False,0.014644445,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
31,NagQ,False,-0.014602119,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
12,TagR1,False,-0.014264765300000001,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
15,LasR,False,-0.0135963843,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
3,EatR,False,-0.0132837426,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
97,AmiR,False,0.0124765694,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
60,ErbR-2,False,-0.0122735364,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
76,SouR,False,-0.0122444317,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
58,CpxR,False,-0.0121995136,CpxR/ParB,Various stress response,Stress Response
70,PhnR-2,False,-0.012168528500000001,PhnF/PhnR,Phosphate transport,Metal Homeostasis
66,Uncharacterized-12,False,-0.0119705151,,,Uncharacterized
29,Singlet-2,False,-0.011947464100000001,,,Singlet
99,Uncharacterized-15,False,0.0114299602,,,Uncharacterized
9,PmrA,False,-0.0104567574,PmrA,Polymyxins resistance,Defense Mechanisms
39,RiPP,False,0.0099679226,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
103,Uncharacterized-17,False,-0.0098056123,,,Uncharacterized
51,FleN,False,-0.0096331587,FleN,Bacterial chemotaxis,Structural Components
46,LiuR,False,0.0093856361,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,-0.0092897306,,Iron chelator,Metal Homeostasis
94,Cell Division,False,-0.0092210741,,Cell wall biosynthesis,Structural Components
14,ErbR-1,False,0.008857335800000001,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
28,PA1226,False,0.0079013904,PA1226,Lipopolysaccharide synthesis,Structural Components
25,EsrC,False,0.0076796896,NfxB/EsrC,RND efflux pump,Defense Mechanisms
54,Sfa2,False,-0.0074716321,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
0,NarL-1,False,0.0071599223000000005,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
98,Uncharacterized-14,False,-0.0071238708,,,Uncharacterized
57,Uncharacterized-7,False,0.0069232757,,,Uncharacterized
80,GcsR,False,0.0068031699,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
43,k-opioid,False,0.0066506992000000004,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
63,Uncharacterized-11,False,0.0066259594,,,Uncharacterized
82,CueR,False,-0.0063868986,CueR,Copper adaptation/transport,Metal Homeostasis
62,Uncharacterized-10,False,-0.0063710742,,,Uncharacterized
81,QscR-1,False,-0.0061821219,QscR,PA1891-PA1897 novel operon,Quorum Sensing
5,HexR-1,False,0.0060077639,HexR/GltR,Glucose metabolism,Carbon Source Utilization
86,Hypothetical,False,0.0057056709,,,Uncharacterized
93,PprB,False,0.0056481964,PprB,Flp pilus assembly protein,Structural Components
18,MexZ,False,0.0051652977,MexZ,Aminoglycoside resistance,Defense Mechanisms
68,Iron acquisition,False,0.0050931530000000004,,Pyoverdine synthesis,Metal Homeostasis
27,FpvR,False,0.0049029881,FpvR,Ferripyoveridine system,Metal Homeostasis
21,Anr-1,False,-0.0046322617,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
56,Singlet-3,False,0.004533667700000001,,,Singlet
92,RpoS-2,False,-0.0045136058,RpoS/MmsR,General stress response,Stress Response
89,QscR-2,False,-0.0042623549,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
23,HexR-2,False,0.0042193947,HexR,Glucose metabolism,Carbon Source Utilization
73,AmrZ,False,0.0042027658,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
34,Uncharacterized-4,False,0.0041819215000000005,,,Uncharacterized
41,Uncharacterized-5,False,0.0041726435,,,Uncharacterized
61,Uncharacterized-9,False,0.0040103431,,,Uncharacterized
78,MexS,False,-0.0040005817,GlcC/MexS,RND efflux pump,Stress Response
52,PchR,False,-0.0039606115,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
59,Uncharacterized-8,False,-0.0039018370000000004,,Iron ABC permease,Metal Homeostasis
33,Uncharacterized-3,False,-0.0038990456,,,Uncharacterized
75,Translational-2,False,-0.003727568,,,Translational
67,CysB-1,False,0.0035619539,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
47,CzcR,False,-0.0032806483000000003,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
30,RpoS-1,False,-0.0032331266,AlgU/RpoN,General stress response,Stress Response
74,NarL-2,False,0.0031729383000000002,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
87,DguR,False,-0.0030825119000000003,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
