k,name,in_iM,gene_weight,regulator,function,category
4,AtuR,False,0.025625221400000002,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
94,Cell Division,False,-0.0220503276,,Cell wall biosynthesis,Structural Components
1,DhcR,False,-0.0214851749,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
6,ArgR-1,False,0.020353464300000002,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
33,Uncharacterized-3,False,-0.0203314368,,,Uncharacterized
103,Uncharacterized-17,False,0.0197055762,,,Uncharacterized
56,Singlet-3,False,0.016304086000000002,,,Singlet
34,Uncharacterized-4,False,0.0149574593,,,Uncharacterized
36,GlpR,False,-0.0147022021,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
44,ArgR-2,False,0.014394710500000001,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
67,CysB-1,False,0.0142064867,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
16,Translational-1,False,-0.014202519200000001,,,Translational
88,NRPS,False,-0.0140887774,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
25,EsrC,False,-0.014075033300000001,NfxB/EsrC,RND efflux pump,Defense Mechanisms
74,NarL-2,False,-0.0133158317,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
58,CpxR,False,0.0127027367,CpxR/ParB,Various stress response,Stress Response
23,HexR-2,False,0.0125795149,HexR,Glucose metabolism,Carbon Source Utilization
80,GcsR,False,-0.012522783800000001,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
12,TagR1,False,0.0120439757,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
24,AmiE,False,-0.0119827053,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,-0.0115838981,,Iron chelator,Metal Homeostasis
29,Singlet-2,False,-0.0115752345,,,Singlet
61,Uncharacterized-9,False,-0.0112405526,,,Uncharacterized
97,AmiR,False,-0.011128579500000001,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
27,FpvR,False,-0.0100424126,FpvR,Ferripyoveridine system,Metal Homeostasis
102,AcoR,False,0.010006678100000001,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
65,HypR,False,0.0099958354,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
98,Uncharacterized-14,False,-0.0099508097,,,Uncharacterized
11,AHL,False,0.0099406185,AHL,AHL synthesis,Quorum Sensing
49,AtsR,False,-0.009784610800000001,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
35,XisF4,False,-0.009690718400000001,XisF4,Excision of Pf4 prophage,Prophages
8,EutR,False,0.009312732300000001,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
81,QscR-1,False,-0.0089145321,QscR,PA1891-PA1897 novel operon,Quorum Sensing
63,Uncharacterized-11,False,-0.0088910545,,,Uncharacterized
46,LiuR,False,-0.0080559964,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
77,Anr-2,False,-0.008026979600000001,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
73,AmrZ,False,-0.0078837548,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
31,NagQ,False,0.007661110600000001,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
0,NarL-1,False,0.0072941498,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
64,SoxR,False,-0.0072381501,SoxR,RND efflux pump,Defense Mechanisms
90,RoxR,False,-0.007192699800000001,RoxR,Cytochrome oxidases,Energy Metabolism
85,MvfR,False,-0.0070748393,MvfR,PQS signalling,Miscellaneous Metabolism
70,PhnR-2,False,-0.007001120400000001,PhnF/PhnR,Phosphate transport,Metal Homeostasis
59,Uncharacterized-8,False,0.0068448409,,Iron ABC permease,Metal Homeostasis
22,Singlet-1,False,-0.0067116438,,,Singlet
42,PrrF,False,-0.0066244225,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
3,EatR,False,0.0064544199,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
37,HutC,False,-0.0064189385000000005,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
92,RpoS-2,False,-0.0062061012,RpoS/MmsR,General stress response,Stress Response
53,Uncharacterized-6,False,0.0061841849,,,Uncharacterized
15,LasR,False,0.0059248933,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
95,MdcR,False,-0.0056426423,MdcR,Malonate synthesis,Miscellaneous Metabolism
75,Translational-2,False,0.0055860169,,,Translational
38,AauR,False,0.0054960097,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
100,Uncharacterized-16,False,-0.005421216,,,Uncharacterized
91,CysB-2,False,-0.0050799831,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
82,CueR,False,0.0049078139,CueR,Copper adaptation/transport,Metal Homeostasis
51,FleN,False,0.0046951802,FleN,Bacterial chemotaxis,Structural Components
39,RiPP,False,0.0045929751000000005,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
76,SouR,False,0.0045580563,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
