,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.983563962871052,0.009400957434288065,2.0,0.0,7.990211443622483,5.0,7.976916482119621,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.154218078585327,0.03570754681249475,2.0,1.0,8.179467127075979,6.0,8.128969030094677,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.221772090935115,0.017524165743460822,2.0,2.0,8.234163547366952,7.0,8.209380634503276,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.117031228036463,0.07502406641754411,2.0,3.0,8.063981201920429,8.0,8.1700812541525,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.249621394352781,0.04675622191309125,2.0,4.0,8.28268303593019,9.0,8.216559752775371,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.745260753227885,0.3849390102096301,2.0,10.0,8.017453737690353,29.0,7.473067768765419,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.468860497651555,0.23344347763746667,2.0,11.0,7.633929963712777,30.0,7.303791031590332,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.60869305082095,0.26021659271970515,2.0,12.0,7.792693968110312,31.0,7.424692133531589,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.8057670353074275,0.257451013776182,2.0,13.0,6.623721677642938,14.0,6.987812392971917,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.650067105028416,0.48879768234035575,2.0,15.0,6.304434949217282,18.0,6.995699260839549,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.678145084719446,0.6661112004510704,2.0,16.0,6.207133337856183,19.0,7.14915683158271,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.811930376971673,0.5030692743295784,2.0,17.0,6.456206681686632,20.0,7.167654072256713,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.141832469040557,0.3463908093681783,2.0,21.0,5.896897178795621,24.0,6.386767759285492,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.224111220706611,0.07934221791702117,2.0,22.0,6.280214641030117,25.0,6.168007800383104,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.375322495807347,0.16898728875391908,2.0,23.0,6.494814553619572,26.0,6.2558304379951215,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.809098885222614,0.017052544935741296,2.0,27.0,7.8211568553831645,28.0,7.7970409150620625,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.52731149261043,0.025032747261957283,2.0,32.0,7.545012317951089,33.0,7.509610667269771,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.385918256798012,0.023266545013602945,2.0,34.0,8.369466325044112,38.0,8.402370188551913,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.364198505985478,0.024151924777347223,2.0,35.0,8.381276495774246,39.0,8.347120516196707,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.29451293509669,0.13815831680598245,2.0,36.0,8.196820252405862,40.0,8.392205617787521,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.058925084671086,0.005902952738836625,2.0,37.0,8.054751066760431,41.0,8.063099102581742,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.349138636152286,0.5014576597311098,2.0,42.0,6.994554524478482,45.0,7.70372274782609,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.1907495464284725,0.3942168952741861,2.0,43.0,6.911996106521788,46.0,7.469502986335156,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.463101355792794,0.26623312521840975,2.0,44.0,7.27484610757437,47.0,7.6513566040112195,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.176022466100406,0.12498494335563719,2.0,48.0,8.264400167093394,52.0,8.087644765107418,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.070898725478816,0.06835164656016164,2.0,49.0,8.119230638266773,53.0,8.02256681269086,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.827571956180042,0.19255110711814272,2.0,50.0,7.963726149748258,54.0,7.691417762611826,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.5356392066399085,0.22507939445802244,2.0,51.0,7.6947943727665375,55.0,7.3764840405132786,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.297075186020125,0.6705232610763189,2.0,56.0,5.822943641169743,57.0,6.771206730870508,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.373014280567244,0.5134746554053156,2.0,58.0,6.736095691371768,59.0,6.009932869762719,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.837619187552546,0.4887979200691075,2.0,60.0,6.4919868636418006,61.0,7.183251511463292,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.142627222386937,0.9282110276248567,2.0,62.0,6.486282910381267,63.0,7.798971534392607,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,7.143683882940119,0.03111023120182453,2.0,64.0,7.121685627493028,65.0,7.1656821383872105,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,7.264385982565267,0.05301810758393052,2.0,66.0,7.301875445963542,67.0,7.226896519166992,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.861154175661011,0.5747814522665954,2.0,68.0,8.267586038258973,69.0,7.4547223130630496,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,7.139556661132287,0.22099894932277397,2.0,70.0,6.983286805431051,71.0,7.295826516833523,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,8.068738661230944,0.05274254857275735,2.0,72.0,8.031444047478086,73.0,8.106033274983801,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,7.309620325304073,0.1067220248356623,2.0,74.0,7.385084192767329,75.0,7.234156457840817,,
38,ICA-Set002__USA300 LAC CA-MHB Control,8.23274078944084,0.1847165204490935,2.0,76.0,8.363355093647577,77.0,8.102126485234102,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,6.414672832281939,0.12694227901724664,2.0,78.0,6.504434578594308,79.0,6.3249110859695685,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,7.117817991530531,0.04751403559034878,2.0,80.0,7.151415488298006,81.0,7.0842204947630565,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,8.014344492735795,0.07421384556069156,2.0,82.0,8.066821606189691,83.0,7.961867379281899,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.651732870713051,0.10619055710251551,2.0,84.0,6.5766448076878845,85.0,6.7268209337382165,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,8.04014777037034,0.04351806785527731,2.0,86.0,8.070919691254941,87.0,8.009375849485735,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,7.142285895248042,0.14184809986035612,2.0,88.0,7.242587648557726,89.0,7.041984141938357,,
